organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day0_DO_0_env_virus_control_000000000575,1.6948364001610252,1.6986287357207575,0.4416,0.0037923355597322406,307.91003359999996,317.66435922688,308.5990075738352,0.06984776741500756,Caudoviricetes
day0_DO_0_env_virus_control_000000000576,1.696567484294028,1.6958344441856972,0.34600000000000003,-0.0007330401083307514,307.86261599999995,317.6646200427999,307.72959703820044,-0.013419787486861595,Caudoviricetes
day0_DO_0_env_virus_control_000000000582,1.696395341650096,1.6969035076930783,0.3693,0.0005081660429822055,307.8741728,317.66455647573997,307.96639847186253,0.009315347874294104,Unclassified
day0_DO_0_env_virus_control_000000000583,1.6982990086880698,1.697413548490411,0.4816,-0.0008854601976588938,307.92987359999995,317.66425009887996,307.76932493021445,-0.01630968352251916,Caudoviricetes
day0_DO_0_env_virus_control_000000000584,1.6984738610619938,1.693334263532124,0.3392,-0.0051395975298698104,307.8592432,317.66463859455996,306.9276582977107,-0.09395162421936763,Caudoviricetes
day0_DO_0_env_virus_control_000000000587,1.6975110829576088,1.6931847011371748,0.39030000000000004,-0.004326381820433989,307.88458879999996,317.66449918354,307.09989507920534,-0.07934366622890718,Caudoviricetes
day0_DO_0_env_virus_control_000000000588,1.6955477523337197,1.6983314981438502,0.43579999999999997,0.0027837458101305224,307.9071568,317.66437505044,308.41267795472504,0.05123423746406568,Caudoviricetes
day0_DO_0_env_virus_control_000000000589,1.7036866795533192,1.7049281386247395,0.5209,0.001241459071420259,307.9493664,317.66414288062,308.1737659560003,0.022842105994396497,Caudoviricetes
day0_DO_0_env_virus_control_000000000593,1.6984823190144007,1.6933063000486284,0.3358,-0.005176018965772355,307.8575568,317.66464787044,306.91938009076125,-0.09460005758932441,
day0_DO_0_env_virus_control_000000000596,1.6941672281580664,1.6986782211776412,0.439,0.004510993019574805,307.90874399999996,317.6643663202,308.72860060669404,0.0831055224277277,Caudoviricetes
day0_DO_0_env_virus_control_000000000598,1.6987007966221486,1.694557077336581,0.3371,-0.00414371928556756,307.8582016,317.66464432377995,307.10722887441653,-0.07572854803250233,Caudoviricetes
day0_DO_0_env_virus_control_000000000602,1.702182571869764,1.7037894166251588,0.516,0.001606844755394743,307.946936,317.6641562488,308.23763508670726,0.029583433859140314,Caudoviricetes
day0_DO_0_env_virus_control_000000000606,1.6989829598863238,1.6949150275624403,0.4014,-0.004067932323883472,307.89009439999995,317.66446890052,307.15290274076335,-0.07458275127550423,Caudoviricetes
day0_DO_0_env_virus_control_000000000608,1.6965153180674597,1.6971392083385424,0.3766,0.0006238902710826721,307.87779359999996,317.66453655987993,307.99101507113187,0.011440304219758302,Caudoviricetes
day0_DO_0_env_virus_control_000000000609,1.6978156604941945,1.69504435343888,0.34619999999999995,-0.002771307055314587,307.86271519999997,317.66461949715995,307.36019768025125,-0.05069763631363699,Caudoviricetes
day0_DO_0_env_virus_control_000000000610,1.6983291887645757,1.701583225003778,0.47229999999999994,0.0032540362392021738,307.9252608,317.66427547114,308.5152524012972,0.05990702752047998,Caudoviricetes
day0_DO_0_env_virus_control_000000000611,1.6952972114988651,1.6975867649610525,0.3868,0.002289553462187399,307.88285279999997,317.66450873224,308.2986585046251,0.04203635225649397,Caudoviricetes
day0_DO_0_env_virus_control_000000000613,1.6971739905350574,1.6971787211697276,0.3967,4.730634670213618e-06,307.8877632,317.66448172306,307.888621393995,8.680391668311978e-05,Caudoviricetes
day0_DO_0_env_virus_control_000000000615,1.7038420684788083,1.7046635241155779,0.5304,0.000821455636769608,307.95407839999996,317.66411696271996,308.1025490935272,0.015120520607317424,Caudoviricetes
day0_DO_0_env_virus_control_000000000623,1.6975853991329037,1.6944717210651568,0.3406,-0.0031136780677469833,307.85993759999997,317.66463477507995,307.29526689999705,-0.05695187550130558,Caudoviricetes
day0_DO_0_env_virus_control_000000000626,1.6988449165144326,1.7016082970712119,0.4866,0.0027633805567792713,307.9323536,317.66423645788,308.43324351082686,0.0508970220950624,Caudoviricetes
day0_DO_0_env_virus_control_000000000628,1.6982634510806776,1.6938327677104819,0.32799999999999996,-0.004430683370195698,307.853688,317.66466915039996,307.0505133129353,-0.08095515960317226,Caudoviricetes
day0_DO_0_env_virus_control_000000000632,1.6989045307892956,1.6955306616677577,0.2984,-0.00337386912153792,307.83900639999996,317.66474990511995,307.22766626918326,-0.06152681649239114,Caudoviricetes
day0_DO_0_env_virus_control_000000000633,1.697291880176925,1.6959103377665898,0.3901,-0.0013815424103351681,307.8844896,317.66449972918,307.6338812722076,-0.02533979843372686,Caudoviricetes
day0_DO_0_env_virus_control_000000000634,1.6979327547216077,1.6948225351858834,0.3519,-0.0031102195357242124,307.8655424,317.66460394641996,307.3016040333679,-0.056910725048580364,Caudoviricetes
day0_DO_0_env_virus_control_000000000643,1.6953519490443585,1.6981819883955964,0.44060000000000005,0.002830039351237934,307.90953759999996,317.66436195508,308.4235288739184,0.0521054623603617,Caudoviricetes
day0_DO_0_env_virus_control_000000000646,1.6990819549402458,1.6948518463403066,0.32549999999999996,-0.00423010859993922,307.852448,317.66467597089996,307.08600510770117,-0.07724300008124617,Caudoviricetes
day0_DO_0_env_virus_control_000000000647,1.698363495848845,1.6940437151241736,0.3215,-0.004319780724671318,307.850464,317.66468688369997,307.0674475823021,-0.07889725860567276,Mimiviridae
day0_DO_0_env_virus_control_000000000649,1.6955952438508133,1.6989147402949325,0.449,0.0033194964441192187,307.913704,317.6643390382,308.51651203996727,0.06113544766726752,
day0_DO_0_env_virus_control_000000000650,1.7092958317012406,1.7103530512837402,0.6225,0.0010572195824996022,307.99976,317.66386569549996,308.19026147530815,0.01949322223749849,Caudoviricetes
day0_DO_0_env_virus_control_000000000654,1.6973947784925303,1.701195567056616,0.4778,0.003800788564085611,307.9279888,317.66426046604,308.6174979190467,0.07003163937548308,Caudoviricetes
day0_DO_0_env_virus_control_000000000660,1.6954023260955093,1.6965100745178634,0.3715,0.0011077484223540601,307.87526399999996,317.66455047369993,308.0764247113712,0.020320719768278088,Caudoviricetes
day0_DO_0_env_virus_control_000000000663,1.695503846575059,1.6974525882342537,0.3831,0.001948741659194786,307.88101759999995,317.66451882658,308.23488324665385,0.03576770388313673,Caudoviricetes
day0_DO_0_env_virus_control_000000000664,1.697349048497711,1.695335342872999,0.3772,-0.0020137056247120366,307.8780912,317.66453492296,307.5128299447951,-0.03690843802160751,Caudoviricetes
day0_DO_0_env_virus_control_000000000667,1.7091376192669694,1.710004387407753,0.6335999999999999,0.0008667681407836803,308.0052656,317.66383541247995,308.1614666855101,0.01599256727450473,Caudoviricetes
day0_DO_0_env_virus_control_000000000669,1.69854023453247,1.6941034726887632,0.3171,-0.004436761843706893,307.84828159999995,317.66469888777993,307.044150216071,-0.08100670410754536,Caudoviricetes
day0_DO_0_env_virus_control_000000000675,1.6979886929355272,1.694567258039164,0.3343,-0.0034214348963632624,307.8568128,317.66465196274,307.2364835558894,-0.06254547313253862,Caudoviricetes
day0_DO_0_env_virus_control_000000000677,1.6981339511384652,1.693776218038835,0.3285,-0.004357733099630279,307.853936,317.66466778629996,307.0639245372062,-0.07963041001756342,Caudoviricetes
day0_DO_0_env_virus_control_000000000681,1.6955793636636511,1.697984634733861,0.3951,0.0024052710702098246,307.8869696,317.66448608818,308.32372392524337,0.044172870234939016,Caudoviricetes
day0_DO_0_env_virus_control_000000000685,1.695756403602152,1.6972930280890668,0.3994,0.0015366244869148282,307.88910239999996,317.66447435692,308.1680988012502,0.02822359112130158,
day0_DO_0_env_virus_control_000000000689,1.7047336776542543,1.7050167913574519,0.5609000000000001,0.00028311370319755724,307.96920639999996,317.66403375261996,308.02035239637326,0.005216972241361877,Caudoviricetes
day0_DO_0_env_virus_control_000000000691,1.6967271835477447,1.696756032350158,0.387,2.8848802413383723e-05,307.882952,317.6645081866,307.88818681590607,0.0005292250849954169,Drexlerviridae
day0_DO_0_env_virus_control_000000000693,1.6998633587869074,1.6962457395576156,0.36460000000000004,-0.003617619229291824,307.8718416,317.66456929827996,307.21663417490174,-0.06616405193068954,Caudoviricetes
day0_DO_0_env_virus_control_000000000694,1.698695268117139,1.6933206045676663,0.35950000000000004,-0.005374663549472691,307.869312,317.66458321209996,306.89521499727994,-0.09834056602576648,
day0_DO_0_env_virus_control_000000000700,1.6979392456930982,1.693285072702382,0.33240000000000003,-0.004654172990716132,307.85587039999996,317.66465714631994,307.01201542657645,-0.08507451533695097,Caudoviricetes
day0_DO_0_env_virus_control_000000000701,1.6954399581536526,1.6985764938606418,0.4199,0.0031365357069892408,307.8992704,317.66441842882,308.4688789261652,0.05768257138440063,Caudoviricetes
day0_DO_0_env_virus_control_000000000710,1.6977254196858445,1.6939114945343767,0.3243,-0.003813925151467723,307.85185279999996,317.66467924473994,307.16026633336327,-0.06969463216813407,Kyanoviridae
day0_DO_0_env_virus_control_000000000711,1.6985532804176633,1.6967407545596065,0.36979999999999996,-0.0018125258580568016,307.8744208,317.66455511163997,307.5458880685469,-0.03318462821690998,Caudoviricetes
day0_DO_0_env_virus_control_000000000717,1.6979974737912389,1.6948207089220113,0.38270000000000004,-0.0031767648692275774,307.88081919999996,317.66451991785993,307.3048083487236,-0.05822030385430476,Caudoviricetes
day0_DO_0_env_virus_control_000000000719,1.6956097489400173,1.6970353422165774,0.3934,0.001425593276560111,307.88612639999997,317.66449072612,308.14498336400146,0.02617824939401531,Caudoviricetes
day0_DO_0_env_virus_control_000000000720,1.6963674662676174,1.6976416200486055,0.42479999999999996,0.0012741537809881631,307.90170079999996,317.66440506064,308.13296797768885,0.023425605691475844,Caudoviricetes
day0_DO_0_env_virus_control_000000000721,1.6972658089625763,1.696471857866626,0.3666,-0.0007939510959502627,307.8728336,317.66456384187995,307.7288161029413,-0.014544633439393245,Caudoviricetes
day0_DO_0_env_virus_control_000000000724,1.6972139360666723,1.6960148431778759,0.4171,-0.0011990928887963825,307.89788159999995,317.66442606777997,307.68034970702143,-0.022025661942960264,Caudoviricetes
day0_DO_0_env_virus_control_000000000731,1.6979289235020913,1.695128899456988,0.35369999999999996,-0.0028000240451033775,307.86643519999996,317.66459903565993,307.3587381996672,-0.05123973349964339,Caudoviricetes
day0_DO_0_env_virus_control_000000000733,1.6969425317667166,1.696928097200182,0.4155,-1.4434566534715643e-05,307.897088,317.6644304329,307.8944689596263,-0.00026516288853169526,Caudoviricetes
day0_DO_0_env_virus_control_000000000734,1.6999881368799674,1.6928032743898687,0.2586,-0.0071848624900987534,307.8192656,317.66485848748,306.5182923477994,-0.13066926723498384,Caudoviricetes
day0_DO_0_env_virus_control_000000000736,1.6981451283338225,1.6935965045837234,0.3418,-0.004548623750099123,307.8605328,317.66463150123997,307.03590261507213,-0.08317609267661077,Unclassified
day0_DO_0_env_virus_control_000000000742,1.6976372489728977,1.6968210650287308,0.3868,-0.0008161839441669372,307.88285279999997,317.66450873224,307.7348299869451,-0.01496453522007601,Caudoviricetes
day0_DO_0_env_virus_control_000000000745,1.6975200527981618,1.6963089305538355,0.384,-0.0012111222443262903,307.881464,317.66451637119997,307.6618011518048,-0.0222038964829395,Caudoviricetes
day0_DO_0_env_virus_control_000000000746,1.6964957973292898,1.6959882223119964,0.40659999999999996,-0.0005075750172933713,307.89267359999997,317.66445471388,307.8005551111873,-0.009322234780360827,Caudoviricetes
day0_DO_0_env_virus_control_000000000749,1.7089683979154908,1.7096337279983156,0.6369,0.0006653300828247666,308.0069024,317.66382640942,308.12681465708704,0.012279246724896144,Unclassified
day0_DO_0_env_virus_control_000000000753,1.6984381827895192,1.6939904371900516,0.33159999999999995,-0.00444774559946759,307.8554736,317.66465932887996,307.0492842185722,-0.08127389581702599,Caudoviricetes
day0_DO_0_env_virus_control_000000000755,1.6974898254891826,1.695770920058049,0.39189999999999997,-0.0017189054311335106,307.88538239999997,317.66449481842,307.57361272219265,-0.031526909301380406,Caudoviricetes
day0_DO_0_env_virus_control_000000000758,1.698353233182421,1.6942645806942838,0.3565,-0.004088652488137168,307.867824,317.66459139669996,307.12665630883816,-0.07481361570748107,Caudoviricetes
day0_DO_0_env_virus_control_000000000759,1.698596064539192,1.694290093664708,0.32789999999999997,-0.004305970874483922,307.85363839999997,317.66466942321995,307.07322401648145,-0.07866065855113649,Caudoviricetes
day0_DO_0_env_virus_control_000000000760,1.6982693242723126,1.6945804856677578,0.3342,-0.0036888386045548227,307.8567632,317.66465223555997,307.188062484198,-0.06742224451961497,Caudoviricetes
day0_DO_0_env_virus_control_000000000767,1.6970175990700742,1.69702047634277,0.3643,2.877272695878119e-06,307.87169279999995,317.6645701167399,307.87221479271,5.2710979429339696e-05,Caudoviricetes
day0_DO_0_env_virus_control_000000000769,1.6986902524143868,1.693619977958916,0.3072,-0.0050702744554707024,307.8433712,317.66472589695996,306.9245159943126,-0.09251723529553295,Caudoviricetes
day0_DO_0_env_virus_control_000000000775,1.6968737082860046,1.7002651963460436,0.46340000000000003,0.003391488060038972,307.92084639999996,317.66429975212,308.53627810178375,0.06246171656260748,Caudoviricetes
day0_DO_0_env_virus_control_000000000777,1.6965043036134482,1.699757746086847,0.4593,0.00325344247339876,307.91881279999996,317.66431093773997,308.5093189023354,0.059919379738826876,Caudoviricetes
day0_DO_0_env_virus_control_000000000778,1.696300850186026,1.6975328731186077,0.4507,0.0012320229325817333,307.91454719999996,317.66433440026,308.1381854675775,0.022682866898027666,Caudoviricetes
day0_DO_0_env_virus_control_000000000779,1.6978352983452258,1.6939456347200181,0.342,-0.0038896636252077066,307.86063199999995,317.66463095559993,307.15533726199385,-0.07114008001109919,Caudoviricetes
day0_DO_0_env_virus_control_000000000784,1.6986647132251005,1.6930055726545272,0.3029,-0.005659140570573262,307.84123839999995,317.66473762821994,306.81565823225907,-0.10324056213717049,Caudoviricetes
day0_DO_0_env_virus_control_000000000785,1.7019904671108712,1.7039760455602355,0.5402,0.0019855784493643114,307.9589392,317.66409022636,308.3182106793535,0.03660727536855485,Caudoviricetes
day0_DO_0_env_virus_control_000000000798,1.7045676073723464,1.7052463897017158,0.5466,0.000678782329369465,307.96211359999995,317.66407276587995,308.0847483608172,0.01249974369218536,Caudoviricetes
day0_DO_0_env_virus_control_000000000804,1.697801628007055,1.6949281664766624,0.3689,-0.0028734615303924738,307.87397439999995,317.6645575670199,307.35290997936687,-0.052629569868266085,Caudoviricetes
day0_DO_0_env_virus_control_000000000808,1.698103404411768,1.6987642610055886,0.4236,0.0006608565938206468,307.9011056,317.66440833448,308.02093250532965,0.012136809892853215,Caudoviricetes
day0_DO_0_env_virus_control_000000000814,1.694835576302205,1.698440153543398,0.41229999999999994,0.0036045772411930077,307.8955008,317.66443916314,308.55033312141654,0.06628720383881848,Caudoviricetes
day0_DO_0_env_virus_control_000000000815,1.6947909207465297,1.6972151022830169,0.3917,0.0024241815364871577,307.88528319999995,317.66449536406,308.3256736987647,0.044532905811589134,Caudoviricetes
day0_DO_0_env_virus_control_000000000816,1.698037660577378,1.6941993311966643,0.35700000000000004,-0.003838329380713601,307.868072,317.66459003259996,307.1721515892952,-0.07024813420005067,Caudoviricetes
day0_DO_0_env_virus_control_000000000820,1.7033907831173276,1.7040340386790485,0.2789,0.0006432555617208457,307.8293344,317.66480310502,307.94558073253637,0.011687756666773897,Caudoviricetes
